 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 7.47449E+07  4.147  3.561  0.249  8.574  6.313  0.000 4.13E-1 5.62E-1 0.0000 0.1871  0.000 0.1871 0.0000  4.093 0.1466 0.1585  0.448  3.561  0.0483          
 7.47546E+07  4.203  3.555  0.170  8.540  6.462  0.000 4.13E-1 5.62E-1 0.0000 0.1776  0.000 0.1776 0.0000  4.136 0.1503 0.1592  0.981  3.722  0.0658          
 7.47624E+07  4.259  3.549  0.090  8.493  6.600  0.000 4.13E-1 5.62E-1 0.0000 0.1721  0.000 0.1721 0.0000  4.164 0.1533 0.1598  1.537  3.849  0.0791          
 7.47692E+07  4.316  3.543  0.010  8.438  6.731  0.000 4.13E-1 5.62E-1 0.0000 0.1690  0.000 0.1690 0.0000  4.219 0.1560 0.1608  1.988  3.945  0.0949          
 7.47753E+07  4.371  3.537 -0.071  8.382  6.857  0.000 4.13E-1 5.62E-1 0.0000 0.1670  0.000 0.1670 0.0000  4.285 0.1584 0.1620  2.353  4.011  0.1061          
 7.47818E+07  4.427  3.531 -0.150  8.326  6.989  0.000 4.13E-1 5.62E-1 0.0000 0.1661  0.000 0.1661 0.0000  4.336 0.1612 0.1636  2.667  4.044  0.1188          
 7.47882E+07  4.364  3.538 -0.060  8.283  7.112  0.000 4.13E-1 5.62E-1 0.0000 0.1658  0.000 0.1658 0.1658  4.246 0.1638 0.1654  2.887  4.036  0.1250          
 7.47890E+07  4.299  3.546  0.036  8.278  7.127  0.000 4.13E-1 5.62E-1 0.0000 0.1658  2.144 0.1658 0.1658  4.156 0.1641 0.1655  2.903  4.030  0.1264          
 7.47908E+07  4.355  3.539 -0.049  8.267  7.156  0.000 4.13E-1 5.62E-1 0.0000 0.1659  3.926 0.1659 0.1659  3.854 0.1645 0.1657  2.899  4.013  0.1277          
 7.47964E+07  4.416  3.532 -0.135  8.235  7.235  0.000 4.13E-1 5.62E-1 0.0000 0.1665  4.013 0.1665 0.1665  3.997 0.1655 0.1664  2.469  3.905  0.1349          
 7.47971E+07  4.471  3.526 -0.217  8.231  7.244  0.000 4.13E-1 5.62E-1 0.0000 0.1666  4.201 0.1666 0.1666  3.756 0.1656 0.1665  2.401  3.892  0.1359          
 7.47976E+07  4.543  3.516 -0.327  8.229  7.250  0.000 4.13E-1 5.62E-1 0.0000 0.1666  4.449 0.1666 0.1666  3.582 0.1657 0.1665  2.342  3.879  0.1368          
 7.47980E+07  4.606  3.508 -0.422  8.227  7.254  0.000 4.13E-1 5.62E-1 0.0000 0.1666  4.460 0.1666 0.1667  3.305 0.1657 0.1665  2.296  3.871  0.1368          
 7.47983E+07  4.630  3.505 -0.457  8.225  7.258  0.000 4.13E-1 5.62E-1 0.0000 0.1667  4.484 0.1667 0.1667  3.293 0.1658 0.1666  2.253  3.864  0.1368    5.8   
